city,state,region,date,year,month,day,temp
Salt Lake City,UT,Southwest,7/28/1979,1979,7,28,98
Salt Lake City,UT,Southwest,7/29/1979,1979,7,29,91
Salt Lake City,UT,Southwest,7/30/1979,1979,7,30,95
Salt Lake City,UT,Southwest,7/31/1979,1979,7,31,93
Salt Lake City,UT,Southwest,8/1/1979,1979,8,1,100
Salt Lake City,UT,Southwest,8/2/1979,1979,8,2,93
Salt Lake City,UT,Southwest,8/3/1979,1979,8,3,100
Salt Lake City,UT,Southwest,8/4/1979,1979,8,4,102
Salt Lake City,UT,Southwest,8/5/1979,1979,8,5,102
Salt Lake City,UT,Southwest,8/6/1979,1979,8,6,95
Salt Lake City,UT,Southwest,8/7/1979,1979,8,7,87
Salt Lake City,UT,Southwest,8/8/1979,1979,8,8,88
Salt Lake City,UT,Southwest,8/9/1979,1979,8,9,89
Salt Lake City,UT,Southwest,8/10/1979,1979,8,10,93
Salt Lake City,UT,Southwest,8/11/1979,1979,8,11,93
Salt Lake City,UT,Southwest,8/12/1979,1979,8,12,84
Salt Lake City,UT,Southwest,8/13/1979,1979,8,13,82
Salt Lake City,UT,Southwest,8/14/1979,1979,8,14,86
Salt Lake City,UT,Southwest,8/15/1979,1979,8,15,82
Salt Lake City,UT,Southwest,8/16/1979,1979,8,16,82
Salt Lake City,UT,Southwest,8/17/1979,1979,8,17,81
Salt Lake City,UT,Southwest,8/18/1979,1979,8,18,80
Salt Lake City,UT,Southwest,8/19/1979,1979,8,19,78
Salt Lake City,UT,Southwest,8/20/1979,1979,8,20,75
Salt Lake City,UT,Southwest,8/21/1979,1979,8,21,86
Salt Lake City,UT,Southwest,8/22/1979,1979,8,22,90
Salt Lake City,UT,Southwest,8/23/1979,1979,8,23,91
Salt Lake City,UT,Southwest,8/24/1979,1979,8,24,87
Salt Lake City,UT,Southwest,8/25/1979,1979,8,25,88
Salt Lake City,UT,Southwest,8/26/1979,1979,8,26,91
Salt Lake City,UT,Southwest,8/27/1979,1979,8,27,88
Salt Lake City,UT,Southwest,8/28/1979,1979,8,28,89
Salt Lake City,UT,Southwest,8/29/1979,1979,8,29,91
Salt Lake City,UT,Southwest,8/30/1979,1979,8,30,91
Salt Lake City,UT,Southwest,8/31/1979,1979,8,31,80
Salt Lake City,UT,Southwest,9/1/1979,1979,9,1,91
Salt Lake City,UT,Southwest,9/2/1979,1979,9,2,91
Salt Lake City,UT,Southwest,9/3/1979,1979,9,3,93
Salt Lake City,UT,Southwest,9/4/1979,1979,9,4,88
Salt Lake City,UT,Southwest,9/5/1979,1979,9,5,90
Salt Lake City,UT,Southwest,9/6/1979,1979,9,6,96
Salt Lake City,UT,Southwest,9/7/1979,1979,9,7,98
Salt Lake City,UT,Southwest,9/8/1979,1979,9,8,98
Salt Lake City,UT,Southwest,9/9/1979,1979,9,9,90
Salt Lake City,UT,Southwest,9/10/1979,1979,9,10,81
Salt Lake City,UT,Southwest,9/11/1979,1979,9,11,80
Salt Lake City,UT,Southwest,9/12/1979,1979,9,12,78
Salt Lake City,UT,Southwest,9/13/1979,1979,9,13,81
Salt Lake City,UT,Southwest,9/14/1979,1979,9,14,79
Salt Lake City,UT,Southwest,9/15/1979,1979,9,15,84
Salt Lake City,UT,Southwest,9/16/1979,1979,9,16,88
Salt Lake City,UT,Southwest,9/17/1979,1979,9,17,87
Salt Lake City,UT,Southwest,9/18/1979,1979,9,18,90
Salt Lake City,UT,Southwest,9/19/1979,1979,9,19,87
Salt Lake City,UT,Southwest,9/20/1979,1979,9,20,86
Salt Lake City,UT,Southwest,9/21/1979,1979,9,21,88
Salt Lake City,UT,Southwest,9/22/1979,1979,9,22,90
Salt Lake City,UT,Southwest,9/23/1979,1979,9,23,89
Salt Lake City,UT,Southwest,9/24/1979,1979,9,24,87
Salt Lake City,UT,Southwest,9/25/1979,1979,9,25,87
Salt Lake City,UT,Southwest,9/26/1979,1979,9,26,78
Salt Lake City,UT,Southwest,9/27/1979,1979,9,27,78
Salt Lake City,UT,Southwest,9/28/1979,1979,9,28,82
Salt Lake City,UT,Southwest,9/29/1979,1979,9,29,84
Salt Lake City,UT,Southwest,9/30/1979,1979,9,30,86
Salt Lake City,UT,Southwest,10/1/1979,1979,10,1,86
Salt Lake City,UT,Southwest,10/2/1979,1979,10,2,86
Salt Lake City,UT,Southwest,10/3/1979,1979,10,3,77
Salt Lake City,UT,Southwest,10/4/1979,1979,10,4,80
Salt Lake City,UT,Southwest,10/5/1979,1979,10,5,80
Salt Lake City,UT,Southwest,10/6/1979,1979,10,6,82
Salt Lake City,UT,Southwest,10/7/1979,1979,10,7,86
Salt Lake City,UT,Southwest,10/8/1979,1979,10,8,84
Salt Lake City,UT,Southwest,10/9/1979,1979,10,9,77
Salt Lake City,UT,Southwest,10/10/1979,1979,10,10,81
Salt Lake City,UT,Southwest,10/11/1979,1979,10,11,78
Salt Lake City,UT,Southwest,10/12/1979,1979,10,12,79
Salt Lake City,UT,Southwest,10/13/1979,1979,10,13,78
Salt Lake City,UT,Southwest,10/14/1979,1979,10,14,75
Salt Lake City,UT,Southwest,10/15/1979,1979,10,15,70
Salt Lake City,UT,Southwest,10/16/1979,1979,10,16,66
Salt Lake City,UT,Southwest,10/17/1979,1979,10,17,64
Salt Lake City,UT,Southwest,10/18/1979,1979,10,18,64
Salt Lake City,UT,Southwest,10/19/1979,1979,10,19,64
Salt Lake City,UT,Southwest,10/20/1979,1979,10,20,48
Salt Lake City,UT,Southwest,10/21/1979,1979,10,21,52
Salt Lake City,UT,Southwest,10/22/1979,1979,10,22,59
Salt Lake City,UT,Southwest,10/23/1979,1979,10,23,64
Salt Lake City,UT,Southwest,10/24/1979,1979,10,24,69
Salt Lake City,UT,Southwest,10/25/1979,1979,10,25,78
Salt Lake City,UT,Southwest,10/26/1979,1979,10,26,68
Salt Lake City,UT,Southwest,10/27/1979,1979,10,27,60
Salt Lake City,UT,Southwest,10/28/1979,1979,10,28,55
Salt Lake City,UT,Southwest,10/29/1979,1979,10,29,52
Salt Lake City,UT,Southwest,10/30/1979,1979,10,30,50
Salt Lake City,UT,Southwest,10/31/1979,1979,10,31,50
Salt Lake City,UT,Southwest,11/1/1979,1979,11,1,46
Salt Lake City,UT,Southwest,11/2/1979,1979,11,2,50
Salt Lake City,UT,Southwest,11/3/1979,1979,11,3,55
Salt Lake City,UT,Southwest,11/4/1979,1979,11,4,50
Salt Lake City,UT,Southwest,11/5/1979,1979,11,5,55
Salt Lake City,UT,Southwest,11/6/1979,1979,11,6,55
Salt Lake City,UT,Southwest,11/7/1979,1979,11,7,54
Salt Lake City,UT,Southwest,11/8/1979,1979,11,8,53
Salt Lake City,UT,Southwest,11/9/1979,1979,11,9,51
Salt Lake City,UT,Southwest,11/10/1979,1979,11,10,50
Salt Lake City,UT,Southwest,11/11/1979,1979,11,11,46
Salt Lake City,UT,Southwest,11/12/1979,1979,11,12,53
Salt Lake City,UT,Southwest,11/13/1979,1979,11,13,52
Salt Lake City,UT,Southwest,11/14/1979,1979,11,14,52
Salt Lake City,UT,Southwest,11/15/1979,1979,11,15,54
Salt Lake City,UT,Southwest,11/16/1979,1979,11,16,54
Salt Lake City,UT,Southwest,11/17/1979,1979,11,17,60
Salt Lake City,UT,Southwest,11/18/1979,1979,11,18,46
Salt Lake City,UT,Southwest,11/19/1979,1979,11,19,37
Salt Lake City,UT,Southwest,11/20/1979,1979,11,20,37
Salt Lake City,UT,Southwest,11/21/1979,1979,11,21,37
Salt Lake City,UT,Southwest,11/22/1979,1979,11,22,39
Salt Lake City,UT,Southwest,11/23/1979,1979,11,23,34
Salt Lake City,UT,Southwest,11/24/1979,1979,11,24,39
Salt Lake City,UT,Southwest,11/25/1979,1979,11,25,37
Salt Lake City,UT,Southwest,11/26/1979,1979,11,26,37
Salt Lake City,UT,Southwest,11/27/1979,1979,11,27,34
Salt Lake City,UT,Southwest,11/28/1979,1979,11,28,32
Salt Lake City,UT,Southwest,11/29/1979,1979,11,29,30
Salt Lake City,UT,Southwest,11/30/1979,1979,11,30,30
Salt Lake City,UT,Southwest,12/1/1979,1979,12,1,34
Salt Lake City,UT,Southwest,12/2/1979,1979,12,2,37
Salt Lake City,UT,Southwest,12/3/1979,1979,12,3,48
Salt Lake City,UT,Southwest,12/4/1979,1979,12,4,46
Salt Lake City,UT,Southwest,12/5/1979,1979,12,5,45
Salt Lake City,UT,Southwest,12/6/1979,1979,12,6,44
Salt Lake City,UT,Southwest,12/7/1979,1979,12,7,46
Salt Lake City,UT,Southwest,12/8/1979,1979,12,8,52
Salt Lake City,UT,Southwest,12/9/1979,1979,12,9,52
Salt Lake City,UT,Southwest,12/10/1979,1979,12,10,43
Salt Lake City,UT,Southwest,12/11/1979,1979,12,11,30
Salt Lake City,UT,Southwest,12/12/1979,1979,12,12,36
Salt Lake City,UT,Southwest,12/13/1979,1979,12,13,39
Salt Lake City,UT,Southwest,12/14/1979,1979,12,14,42
Salt Lake City,UT,Southwest,12/15/1979,1979,12,15,44
Salt Lake City,UT,Southwest,12/16/1979,1979,12,16,48
Salt Lake City,UT,Southwest,12/17/1979,1979,12,17,48
Salt Lake City,UT,Southwest,12/18/1979,1979,12,18,43
Salt Lake City,UT,Southwest,12/19/1979,1979,12,19,46
Salt Lake City,UT,Southwest,12/20/1979,1979,12,20,55
Salt Lake City,UT,Southwest,12/21/1979,1979,12,21,39
Salt Lake City,UT,Southwest,12/22/1979,1979,12,22,35
Salt Lake City,UT,Southwest,12/23/1979,1979,12,23,32
Salt Lake City,UT,Southwest,12/24/1979,1979,12,24,43
Salt Lake City,UT,Southwest,12/25/1979,1979,12,25,48
Salt Lake City,UT,Southwest,12/26/1979,1979,12,26,43
Salt Lake City,UT,Southwest,12/27/1979,1979,12,27,39
Salt Lake City,UT,Southwest,12/28/1979,1979,12,28,37
Salt Lake City,UT,Southwest,12/29/1979,1979,12,29,36
Salt Lake City,UT,Southwest,12/30/1979,1979,12,30,37
Salt Lake City,UT,Southwest,12/31/1979,1979,12,31,36
Salt Lake City,UT,Southwest,1/1/1980,1980,1,1,37
Salt Lake City,UT,Southwest,1/2/1980,1980,1,2,37
Salt Lake City,UT,Southwest,1/3/1980,1980,1,3,36
Salt Lake City,UT,Southwest,1/4/1980,1980,1,4,45
Salt Lake City,UT,Southwest,1/5/1980,1980,1,5,55
Salt Lake City,UT,Southwest,1/6/1980,1980,1,6,46
Salt Lake City,UT,Southwest,1/7/1980,1980,1,7,39
Salt Lake City,UT,Southwest,1/8/1980,1980,1,8,37
Salt Lake City,UT,Southwest,1/9/1980,1980,1,9,46
Salt Lake City,UT,Southwest,1/10/1980,1980,1,10,46
Salt Lake City,UT,Southwest,1/11/1980,1980,1,11,39
Salt Lake City,UT,Southwest,1/12/1980,1980,1,12,54
Salt Lake City,UT,Southwest,1/13/1980,1980,1,13,57
Salt Lake City,UT,Southwest,1/14/1980,1980,1,14,55
Salt Lake City,UT,Southwest,1/15/1980,1980,1,15,46
Salt Lake City,UT,Southwest,1/16/1980,1980,1,16,48
Salt Lake City,UT,Southwest,1/17/1980,1980,1,17,50
Salt Lake City,UT,Southwest,1/18/1980,1980,1,18,41
Salt Lake City,UT,Southwest,1/19/1980,1980,1,19,39
Salt Lake City,UT,Southwest,1/20/1980,1980,1,20,37
Salt Lake City,UT,Southwest,1/21/1980,1980,1,21,37
Salt Lake City,UT,Southwest,1/22/1980,1980,1,22,37
Salt Lake City,UT,Southwest,1/23/1980,1980,1,23,37
Salt Lake City,UT,Southwest,1/24/1980,1980,1,24,42
Salt Lake City,UT,Southwest,1/25/1980,1980,1,25,43
Salt Lake City,UT,Southwest,1/26/1980,1980,1,26,37
Salt Lake City,UT,Southwest,1/27/1980,1980,1,27,30
Salt Lake City,UT,Southwest,1/28/1980,1980,1,28,23
Salt Lake City,UT,Southwest,1/29/1980,1980,1,29,26
Salt Lake City,UT,Southwest,1/30/1980,1980,1,30,21
Salt Lake City,UT,Southwest,1/31/1980,1980,1,31,19
Salt Lake City,UT,Southwest,2/1/1980,1980,2,1,28
Salt Lake City,UT,Southwest,2/2/1980,1980,2,2,30
Salt Lake City,UT,Southwest,2/3/1980,1980,2,3,32
Salt Lake City,UT,Southwest,2/4/1980,1980,2,4,36
Salt Lake City,UT,Southwest,2/5/1980,1980,2,5,32
Salt Lake City,UT,Southwest,2/6/1980,1980,2,6,35
Salt Lake City,UT,Southwest,2/7/1980,1980,2,7,43
Salt Lake City,UT,Southwest,2/8/1980,1980,2,8,36
Salt Lake City,UT,Southwest,2/9/1980,1980,2,9,35
Salt Lake City,UT,Southwest,2/10/1980,1980,2,10,34
Salt Lake City,UT,Southwest,2/11/1980,1980,2,11,35
Salt Lake City,UT,Southwest,2/12/1980,1980,2,12,36
Salt Lake City,UT,Southwest,2/13/1980,1980,2,13,46
Salt Lake City,UT,Southwest,2/14/1980,1980,2,14,44
Salt Lake City,UT,Southwest,2/15/1980,1980,2,15,52
Salt Lake City,UT,Southwest,2/16/1980,1980,2,16,55
Salt Lake City,UT,Southwest,2/17/1980,1980,2,17,54
Salt Lake City,UT,Southwest,2/18/1980,1980,2,18,54
Salt Lake City,UT,Southwest,2/19/1980,1980,2,19,55
Salt Lake City,UT,Southwest,2/20/1980,1980,2,20,50
Salt Lake City,UT,Southwest,2/21/1980,1980,2,21,45
Salt Lake City,UT,Southwest,2/22/1980,1980,2,22,48
Salt Lake City,UT,Southwest,2/23/1980,1980,2,23,46
Salt Lake City,UT,Southwest,2/24/1980,1980,2,24,51
Salt Lake City,UT,Southwest,2/25/1980,1980,2,25,55
Salt Lake City,UT,Southwest,2/26/1980,1980,2,26,61
Salt Lake City,UT,Southwest,2/27/1980,1980,2,27,66
Salt Lake City,UT,Southwest,2/28/1980,1980,2,28,59
Salt Lake City,UT,Southwest,2/29/1980,1980,2,29,51
Salt Lake City,UT,Southwest,3/1/1980,1980,3,1,55
Salt Lake City,UT,Southwest,3/2/1980,1980,3,2,57
Salt Lake City,UT,Southwest,3/3/1980,1980,3,3,52
Salt Lake City,UT,Southwest,3/4/1980,1980,3,4,50
Salt Lake City,UT,Southwest,3/5/1980,1980,3,5,51
Salt Lake City,UT,Southwest,3/6/1980,1980,3,6,48
Salt Lake City,UT,Southwest,3/7/1980,1980,3,7,48
Salt Lake City,UT,Southwest,3/8/1980,1980,3,8,48
Salt Lake City,UT,Southwest,3/9/1980,1980,3,9,52
Salt Lake City,UT,Southwest,3/10/1980,1980,3,10,57
Salt Lake City,UT,Southwest,3/11/1980,1980,3,11,55
Salt Lake City,UT,Southwest,3/12/1980,1980,3,12,43
Salt Lake City,UT,Southwest,3/13/1980,1980,3,13,55
Salt Lake City,UT,Southwest,3/14/1980,1980,3,14,63
Salt Lake City,UT,Southwest,3/15/1980,1980,3,15,57
Salt Lake City,UT,Southwest,3/16/1980,1980,3,16,39
Salt Lake City,UT,Southwest,3/17/1980,1980,3,17,53
Salt Lake City,UT,Southwest,3/18/1980,1980,3,18,52
Salt Lake City,UT,Southwest,3/19/1980,1980,3,19,48
Salt Lake City,UT,Southwest,3/20/1980,1980,3,20,59
Salt Lake City,UT,Southwest,3/21/1980,1980,3,21,42
Salt Lake City,UT,Southwest,3/22/1980,1980,3,22,46
Salt Lake City,UT,Southwest,3/23/1980,1980,3,23,52
Salt Lake City,UT,Southwest,3/24/1980,1980,3,24,36
Salt Lake City,UT,Southwest,3/25/1980,1980,3,25,43
Salt Lake City,UT,Southwest,3/26/1980,1980,3,26,46
Salt Lake City,UT,Southwest,3/27/1980,1980,3,27,39
Salt Lake City,UT,Southwest,3/28/1980,1980,3,28,50
Salt Lake City,UT,Southwest,3/29/1980,1980,3,29,53
Salt Lake City,UT,Southwest,3/30/1980,1980,3,30,45
Salt Lake City,UT,Southwest,3/31/1980,1980,3,31,41
Salt Lake City,UT,Southwest,4/1/1980,1980,4,1,48
Salt Lake City,UT,Southwest,4/2/1980,1980,4,2,48
Salt Lake City,UT,Southwest,4/3/1980,1980,4,3,48
Salt Lake City,UT,Southwest,4/4/1980,1980,4,4,62
Salt Lake City,UT,Southwest,4/5/1980,1980,4,5,60
Salt Lake City,UT,Southwest,4/6/1980,1980,4,6,55
Salt Lake City,UT,Southwest,4/7/1980,1980,4,7,45
Salt Lake City,UT,Southwest,4/8/1980,1980,4,8,57
Salt Lake City,UT,Southwest,4/9/1980,1980,4,9,68
Salt Lake City,UT,Southwest,4/10/1980,1980,4,10,52
Salt Lake City,UT,Southwest,4/11/1980,1980,4,11,55
Salt Lake City,UT,Southwest,4/12/1980,1980,4,12,57
Salt Lake City,UT,Southwest,4/13/1980,1980,4,13,60
Salt Lake City,UT,Southwest,4/14/1980,1980,4,14,68
Salt Lake City,UT,Southwest,4/15/1980,1980,4,15,64
Salt Lake City,UT,Southwest,4/16/1980,1980,4,16,66
Salt Lake City,UT,Southwest,4/17/1980,1980,4,17,75
Salt Lake City,UT,Southwest,4/18/1980,1980,4,18,79
Salt Lake City,UT,Southwest,4/19/1980,1980,4,19,82
Salt Lake City,UT,Southwest,4/20/1980,1980,4,20,84
Salt Lake City,UT,Southwest,4/21/1980,1980,4,21,81
Salt Lake City,UT,Southwest,4/22/1980,1980,4,22,73
Salt Lake City,UT,Southwest,4/23/1980,1980,4,23,57
Salt Lake City,UT,Southwest,4/24/1980,1980,4,24,64
Salt Lake City,UT,Southwest,4/25/1980,1980,4,25,66
Salt Lake City,UT,Southwest,4/26/1980,1980,4,26,75
Salt Lake City,UT,Southwest,4/27/1980,1980,4,27,77
Salt Lake City,UT,Southwest,4/28/1980,1980,4,28,78
Salt Lake City,UT,Southwest,4/29/1980,1980,4,29,63
Salt Lake City,UT,Southwest,4/30/1980,1980,4,30,54
Salt Lake City,UT,Southwest,5/1/1980,1980,5,1,64
Salt Lake City,UT,Southwest,5/2/1980,1980,5,2,71
Salt Lake City,UT,Southwest,5/3/1980,1980,5,3,75
Salt Lake City,UT,Southwest,5/4/1980,1980,5,4,73
Salt Lake City,UT,Southwest,5/5/1980,1980,5,5,73
Salt Lake City,UT,Southwest,5/6/1980,1980,5,6,70
Salt Lake City,UT,Southwest,5/7/1980,1980,5,7,71
Salt Lake City,UT,Southwest,5/8/1980,1980,5,8,68
Salt Lake City,UT,Southwest,5/9/1980,1980,5,9,54
Salt Lake City,UT,Southwest,5/10/1980,1980,5,10,53
Salt Lake City,UT,Southwest,5/11/1980,1980,5,11,57
Salt Lake City,UT,Southwest,5/12/1980,1980,5,12,55
Salt Lake City,UT,Southwest,5/13/1980,1980,5,13,64
Salt Lake City,UT,Southwest,5/14/1980,1980,5,14,68
Salt Lake City,UT,Southwest,5/15/1980,1980,5,15,63
Salt Lake City,UT,Southwest,5/16/1980,1980,5,16,62
Salt Lake City,UT,Southwest,5/17/1980,1980,5,17,57
Salt Lake City,UT,Southwest,5/18/1980,1980,5,18,68
Salt Lake City,UT,Southwest,5/19/1980,1980,5,19,75
Salt Lake City,UT,Southwest,5/20/1980,1980,5,20,81
Salt Lake City,UT,Southwest,5/21/1980,1980,5,21,84
Salt Lake City,UT,Southwest,5/22/1980,1980,5,22,86
Salt Lake City,UT,Southwest,5/23/1980,1980,5,23,73
Salt Lake City,UT,Southwest,5/24/1980,1980,5,24,55
Salt Lake City,UT,Southwest,5/25/1980,1980,5,25,53
Salt Lake City,UT,Southwest,5/26/1980,1980,5,26,66
Salt Lake City,UT,Southwest,5/27/1980,1980,5,27,70
Salt Lake City,UT,Southwest,5/28/1980,1980,5,28,69
Salt Lake City,UT,Southwest,5/29/1980,1980,5,29,64
Salt Lake City,UT,Southwest,5/30/1980,1980,5,30,71
Salt Lake City,UT,Southwest,5/31/1980,1980,5,31,64
Salt Lake City,UT,Southwest,6/1/1980,1980,6,1,66
Salt Lake City,UT,Southwest,6/2/1980,1980,6,2,60
Salt Lake City,UT,Southwest,6/3/1980,1980,6,3,64
Salt Lake City,UT,Southwest,6/4/1980,1980,6,4,68
Salt Lake City,UT,Southwest,6/5/1980,1980,6,5,70
Salt Lake City,UT,Southwest,6/6/1980,1980,6,6,64
Salt Lake City,UT,Southwest,6/7/1980,1980,6,7,75
Salt Lake City,UT,Southwest,6/8/1980,1980,6,8,81
Salt Lake City,UT,Southwest,6/9/1980,1980,6,9,84
Salt Lake City,UT,Southwest,6/10/1980,1980,6,10,89
Salt Lake City,UT,Southwest,6/11/1980,1980,6,11,89
Salt Lake City,UT,Southwest,6/12/1980,1980,6,12,82
Salt Lake City,UT,Southwest,6/13/1980,1980,6,13,82
Salt Lake City,UT,Southwest,6/14/1980,1980,6,14,69
Salt Lake City,UT,Southwest,6/15/1980,1980,6,15,72
Salt Lake City,UT,Southwest,6/16/1980,1980,6,16,80
Salt Lake City,UT,Southwest,6/17/1980,1980,6,17,89
Salt Lake City,UT,Southwest,6/18/1980,1980,6,18,93
Salt Lake City,UT,Southwest,6/19/1980,1980,6,19,87
Salt Lake City,UT,Southwest,6/20/1980,1980,6,20,93
Salt Lake City,UT,Southwest,6/21/1980,1980,6,21,91
Salt Lake City,UT,Southwest,6/22/1980,1980,6,22,91
Salt Lake City,UT,Southwest,6/23/1980,1980,6,23,82
Salt Lake City,UT,Southwest,6/24/1980,1980,6,24,87
Salt Lake City,UT,Southwest,6/25/1980,1980,6,25,96
Salt Lake City,UT,Southwest,6/26/1980,1980,6,26,95
Salt Lake City,UT,Southwest,6/27/1980,1980,6,27,75
Salt Lake City,UT,Southwest,6/28/1980,1980,6,28,87
Salt Lake City,UT,Southwest,6/29/1980,1980,6,29,95
Salt Lake City,UT,Southwest,6/30/1980,1980,6,30,91
Salt Lake City,UT,Southwest,7/1/1980,1980,7,1,84
Salt Lake City,UT,Southwest,7/2/1980,1980,7,2,84
Salt Lake City,UT,Southwest,7/3/1980,1980,7,3,82
Salt Lake City,UT,Southwest,7/4/1980,1980,7,4,88
Salt Lake City,UT,Southwest,7/5/1980,1980,7,5,93
Salt Lake City,UT,Southwest,7/6/1980,1980,7,6,97
Salt Lake City,UT,Southwest,7/7/1980,1980,7,7,86
Salt Lake City,UT,Southwest,7/8/1980,1980,7,8,82
Salt Lake City,UT,Southwest,7/9/1980,1980,7,9,91
Salt Lake City,UT,Southwest,7/10/1980,1980,7,10,91
Salt Lake City,UT,Southwest,7/11/1980,1980,7,11,93
Salt Lake City,UT,Southwest,7/12/1980,1980,7,12,95
Salt Lake City,UT,Southwest,7/13/1980,1980,7,13,88
Salt Lake City,UT,Southwest,7/14/1980,1980,7,14,87
Salt Lake City,UT,Southwest,7/15/1980,1980,7,15,86
Salt Lake City,UT,Southwest,7/16/1980,1980,7,16,95
Salt Lake City,UT,Southwest,7/17/1980,1980,7,17,93
Salt Lake City,UT,Southwest,7/18/1980,1980,7,18,91
Salt Lake City,UT,Southwest,7/19/1980,1980,7,19,90
Salt Lake City,UT,Southwest,7/20/1980,1980,7,20,90
Salt Lake City,UT,Southwest,7/21/1980,1980,7,21,95
Salt Lake City,UT,Southwest,7/22/1980,1980,7,22,100
Salt Lake City,UT,Southwest,7/23/1980,1980,7,23,97
Salt Lake City,UT,Southwest,7/24/1980,1980,7,24,98
Salt Lake City,UT,Southwest,7/25/1980,1980,7,25,96
Salt Lake City,UT,Southwest,7/26/1980,1980,7,26,96
Salt Lake City,UT,Southwest,7/27/1980,1980,7,27,96
Salt Lake City,UT,Southwest,7/28/1980,1980,7,28,100
Salt Lake City,UT,Southwest,7/29/1980,1980,7,29,95
Salt Lake City,UT,Southwest,7/30/1980,1980,7,30,90
Salt Lake City,UT,Southwest,7/31/1980,1980,7,31,89
Salt Lake City,UT,Southwest,8/1/1980,1980,8,1,91
Salt Lake City,UT,Southwest,8/2/1980,1980,8,2,93
Salt Lake City,UT,Southwest,8/3/1980,1980,8,3,87
Salt Lake City,UT,Southwest,8/4/1980,1980,8,4,84
Salt Lake City,UT,Southwest,8/5/1980,1980,8,5,93
Salt Lake City,UT,Southwest,8/6/1980,1980,8,6,96
Salt Lake City,UT,Southwest,8/7/1980,1980,8,7,90
Salt Lake City,UT,Southwest,8/8/1980,1980,8,8,96
Salt Lake City,UT,Southwest,8/9/1980,1980,8,9,91
Salt Lake City,UT,Southwest,8/10/1980,1980,8,10,91
Salt Lake City,UT,Southwest,8/11/1980,1980,8,11,97
Salt Lake City,UT,Southwest,8/12/1980,1980,8,12,99
Salt Lake City,UT,Southwest,8/13/1980,1980,8,13,93
Salt Lake City,UT,Southwest,8/14/1980,1980,8,14,91
Salt Lake City,UT,Southwest,8/15/1980,1980,8,15,78
Salt Lake City,UT,Southwest,8/16/1980,1980,8,16,81
Salt Lake City,UT,Southwest,8/17/1980,1980,8,17,87
Salt Lake City,UT,Southwest,8/18/1980,1980,8,18,91
Salt Lake City,UT,Southwest,8/19/1980,1980,8,19,64
Salt Lake City,UT,Southwest,8/20/1980,1980,8,20,78
Salt Lake City,UT,Southwest,8/21/1980,1980,8,21,90
Salt Lake City,UT,Southwest,8/22/1980,1980,8,22,91
Salt Lake City,UT,Southwest,8/23/1980,1980,8,23,90
Salt Lake City,UT,Southwest,8/24/1980,1980,8,24,88
Salt Lake City,UT,Southwest,8/25/1980,1980,8,25,73
Salt Lake City,UT,Southwest,8/26/1980,1980,8,26,84
Salt Lake City,UT,Southwest,8/27/1980,1980,8,27,91
Salt Lake City,UT,Southwest,8/28/1980,1980,8,28,90
Salt Lake City,UT,Southwest,8/29/1980,1980,8,29,84
Salt Lake City,UT,Southwest,8/30/1980,1980,8,30,78
Salt Lake City,UT,Southwest,8/31/1980,1980,8,31,73
Salt Lake City,UT,Southwest,9/1/1980,1980,9,1,79
Salt Lake City,UT,Southwest,9/2/1980,1980,9,2,90
Salt Lake City,UT,Southwest,9/3/1980,1980,9,3,82
Salt Lake City,UT,Southwest,9/4/1980,1980,9,4,88
Salt Lake City,UT,Southwest,9/5/1980,1980,9,5,93
Salt Lake City,UT,Southwest,9/6/1980,1980,9,6,89
Salt Lake City,UT,Southwest,9/7/1980,1980,9,7,73
Salt Lake City,UT,Southwest,9/8/1980,1980,9,8,79
Salt Lake City,UT,Southwest,9/9/1980,1980,9,9,71
Salt Lake City,UT,Southwest,9/10/1980,1980,9,10,75
Salt Lake City,UT,Southwest,9/11/1980,1980,9,11,0
Salt Lake City,UT,Southwest,9/12/1980,1980,9,12,75
Salt Lake City,UT,Southwest,9/13/1980,1980,9,13,84
Salt Lake City,UT,Southwest,9/14/1980,1980,9,14,84
Salt Lake City,UT,Southwest,9/15/1980,1980,9,15,84
Salt Lake City,UT,Southwest,9/16/1980,1980,9,16,77
Salt Lake City,UT,Southwest,9/17/1980,1980,9,17,86
Salt Lake City,UT,Southwest,9/18/1980,1980,9,18,89
Salt Lake City,UT,Southwest,9/19/1980,1980,9,19,72
Salt Lake City,UT,Southwest,9/20/1980,1980,9,20,75
Salt Lake City,UT,Southwest,9/21/1980,1980,9,21,63
Salt Lake City,UT,Southwest,9/22/1980,1980,9,22,66
Salt Lake City,UT,Southwest,9/23/1980,1980,9,23,73
Salt Lake City,UT,Southwest,9/24/1980,1980,9,24,72
Salt Lake City,UT,Southwest,9/25/1980,1980,9,25,77
Salt Lake City,UT,Southwest,9/26/1980,1980,9,26,84
Salt Lake City,UT,Southwest,9/27/1980,1980,9,27,86
Salt Lake City,UT,Southwest,9/28/1980,1980,9,28,84
Salt Lake City,UT,Southwest,9/29/1980,1980,9,29,75
Salt Lake City,UT,Southwest,9/30/1980,1980,9,30,82
Salt Lake City,UT,Southwest,10/1/1980,1980,10,1,80
Salt Lake City,UT,Southwest,10/2/1980,1980,10,2,79
Salt Lake City,UT,Southwest,10/3/1980,1980,10,3,79
Salt Lake City,UT,Southwest,10/4/1980,1980,10,4,82
Salt Lake City,UT,Southwest,10/5/1980,1980,10,5,80
